eta,V,r_star,sd_residual,asd_residual,curvature_norm,is_sd,is_asd,is_nontrivial,is_nontrivial_sd,phase_type
-1.2448979591836737,2.1530612244897958,0.8536844401069952,17.311437907183386,17.311437907183386,12.241035136259226,False,False,True,False,II
-1.2448979591836737,2.2448979591836737,0.8404289341671896,17.917841866036635,17.917841866036635,12.669827487702728,False,False,True,False,II
-1.2448979591836737,2.336734693877551,0.8271734282273839,18.553944620451453,18.553944620451453,13.119620058880885,False,False,True,False,II
-1.2448979591836737,2.428571428571429,0.8139179222875782,19.22139411705717,19.22139411705717,13.591578124030335,False,False,True,False,II
-1.2448979591836737,2.5204081632653064,0.8006624163477727,19.921963396009733,19.921963396009733,14.086955411868663,False,False,True,False,II
-1.2448979591836737,2.612244897959184,0.7777289952838282,21.135220937018982,21.135220937018982,14.94485804644202,False,False,True,False,II
-1.2448979591836737,2.7040816326530615,0.7318105258000545,23.78026583111493,23.78026583111493,16.815187227600116,False,False,True,False,II
-1.2448979591836737,2.795918367346939,0.6858920563162806,26.956994240647767,26.956994240647767,19.061473427968743,False,False,True,False,II
-1.2448979591836737,2.8877551020408165,0.6399735868325067,30.823390708806503,30.823390708806503,21.795428589359503,False,False,True,False,II
-1.2448979591836737,2.979591836734694,0.594055117348733,35.60099303284139,35.60099303284139,25.17370359049718,False,False,True,False,II
-1.2448979591836737,3.0714285714285716,0.565993817697493,39.145654898624116,39.145654898624116,27.680158032805505,False,False,True,False,II
-1.2448979591836737,3.163265306122449,0.5430345665698342,42.475232223112116,42.475232223112116,30.03452473743593,False,False,True,False,II
-1.2448979591836737,3.2551020408163267,0.5200753154421754,46.24327700163565,46.24327700163565,32.69893475214448,False,False,True,False,II
-1.2448979591836737,3.3469387755102042,0.49711606431451666,50.5322885616679,50.5322885616679,35.73172391083078,False,False,True,False,II
-1.2448979591836737,3.438775510204082,0.4783909043231017,54.510386541744694,54.510386541744694,38.54466396876759,False,False,True,False,II
-1.2448979591836737,3.5306122448979593,0.47176314757809784,56.11500884247961,56.11500884247961,39.67930327886041,False,False,True,False,II
-1.2448979591836737,3.622448979591837,0.4651353908330941,57.78693881335646,57.78693881335646,40.86153629893645,False,False,True,False,II
-1.2448979591836737,3.7142857142857144,0.45850763408809025,59.52984306398331,59.52984306398331,42.09395571351356,False,False,True,False,II
-1.2448979591836737,3.806122448979592,0.4518798773430865,61.34765721073407,61.34765721073407,43.379344423617866,False,False,True,False,II
-1.2448979591836737,3.8979591836734695,0.4452521205980827,63.24461068696605,63.24461068696605,44.72069309025689,False,False,True,False,II
-1.2448979591836737,3.989795918367347,0.4386243638530789,65.22525420320754,65.22525420320754,46.121219551704414,False,False,True,False,II
-1.2448979591836737,4.081632653061225,0.4343531499101877,66.60441251939642,66.60441251939642,47.096431749411394,False,False,True,False,II
-1.2448979591836737,4.173469387755102,0.4303765038175606,67.93642153153432,67.93642153153432,48.03830435449569,False,False,True,False,II
-1.2448979591836737,4.26530612244898,0.4263998577249334,69.30566241163383,69.30566241163383,49.0065038658919,False,False,True,False,II
-1.2448979591836737,4.357142857142858,0.4224232116323063,70.71337370435812,70.71337370435812,50.00190606693012,False,False,True,False,II
-1.2448979591836737,4.448979591836735,0.4184465655396792,72.16084991027212,72.16084991027212,51.02542630773809,False,False,True,False,II
-1.2448979591836737,4.540816326530613,0.41446991944705197,73.649444953498,73.649444953498,52.07802195724379,False,False,True,False,II
-1.2448979591836737,4.63265306122449,0.40541241176816095,76.95749682740656,76.95749682740656,54.417167869801396,False,False,True,False,II
-1.2448979591836737,4.724489795918368,0.39163696118773916,82.3185959627966,82.3185959627966,58.208037423049035,False,False,True,False,II
-1.2448979591836737,4.816326530612245,0.37786151060731754,88.26109600520172,88.26109600520172,62.41001950023504,False,False,True,False,II
-1.2448979591836737,4.908163265306123,0.3640860600268957,94.87456634579634,94.87456634579634,67.0864492252456,False,False,True,False,II
-1.2448979591836737,5.0,0.3503106094464741,102.26658076918504,102.26658076918504,72.31339275065251,False,False,True,False,II
-1.0816326530612246,1.0510204081632653,1.558887790340989,5.632297392910208,5.632297392910208,3.9826356801861205,False,False,True,False,II
-1.0816326530612246,1.1428571428571428,1.4211327288608844,6.778006661822873,6.778006661822873,4.792774473502548,False,False,True,False,II
-1.0816326530612246,1.2346938775510203,1.2833776673807797,8.31423866782427,8.31423866782427,5.879054542421948,False,False,True,False,II
-1.0816326530612246,1.3265306122448979,1.1456226059006753,10.440582774656715,10.440582774656715,7.382606879499223,False,False,True,False,II
-1.0816326530612246,1.4183673469387754,1.0695640469398027,11.978598205045794,11.978598205045794,8.470148019896886,False,False,True,False,II
-1.0816326530612246,1.5102040816326532,1.0297975482843607,12.916680823758462,12.916680823758462,9.133472600901849,False,False,True,False,II
-1.0816326530612246,1.6020408163265307,0.9900310496289189,13.971005069668829,13.971005069668829,9.878992424754463,False,False,True,False,II
-1.0816326530612246,1.6938775510204083,0.9502645509734771,15.161430095697567,15.161430095697567,10.720750033153555,False,False,True,False,II
-1.0816326530612246,1.7857142857142858,0.9104980523180353,16.51225408311413,16.51225408311413,11.67592683484526,False,False,True,False,II
-1.0816326530612246,1.8775510204081634,0.8707315536625934,18.053469425410196,18.053469425410196,12.765730654651554,False,False,True,False,II
-1.0816326530612246,1.969387755102041,0.8309650550071515,19.822447820200296,19.822447820200296,14.016587273380127,False,False,True,False,II
-1.0816326530612246,2.0612244897959187,0.8088725514954672,20.91438241444853,20.91438241444853,14.788701629585233,False,False,True,False,II
-1.0816326530612246,2.1530612244897958,0.7956170455556617,21.608857123227185,21.608857123227185,15.279769405525174,False,False,True,False,II
-1.0816326530612246,2.2448979591836737,0.782361539615856,22.339837180467157,22.339837180467157,15.796650360911688,False,False,True,False,II
-1.0816326530612246,2.336734693877551,0.7691060336760503,23.109848640547963,23.109848640547963,16.34113068592618,False,False,True,False,II
-1.0816326530612246,2.428571428571429,0.7558505277362447,23.921627405979077,23.921627405979077,16.915144955785767,False,False,True,False,II
-1.0816326530612246,2.5204081632653064,0.742595021796439,24.778143186443703,24.778143186443703,17.520793072345594,False,False,True,False,II
-1.0816326530612246,2.612244897959184,0.7293395158566335,25.68262667589778,25.68262667589778,18.160359481209838,False,False,True,False,II
-1.0816326530612246,2.7040816326530615,0.6930989614969983,28.443063343674016,28.443063343674016,20.112282968030414,False,False,True,False,II
-1.0816326530612246,2.795918367346939,0.6471804920132245,32.63498086884009,32.63498086884009,23.07641627625007,False,False,True,False,II
-1.0816326530612246,2.8877551020408165,0.6012620225294507,37.82970875135085,37.82970875135085,26.74964358839227,False,False,True,False,II
-1.0816326530612246,2.979591836734694,0.555343553045677,44.37406402107441,44.37406402107441,31.377201578107716,False,False,True,False,II
-1.0816326530612246,3.0714285714285716,0.527282253394437,49.238337940398175,49.238337940398175,34.81676265201041,False,False,True,False,II
-1.0816326530612246,3.163265306122449,0.5043230022667782,53.835627483195125,53.835627483195125,38.06753726280014,False,False,True,False,II
-1.0816326530612246,3.2551020408163267,0.48136375113911944,59.109659286375944,59.109659286375944,41.79684091502281,False,False,True,False,II
-1.0816326530612246,3.3469387755102042,0.45840450001146066,65.1998800642181,65.1998800642181,46.10327732595822,False,False,True,False,II
-1.0816326530612246,3.438775510204082,0.44935726261717457,67.84434674227886,67.84434674227886,47.97319764663684,False,False,True,False,II
-1.0816326530612246,3.5306122448979593,0.44272950587217075,69.87860473465426,69.87860473465426,49.411635267728414,False,False,True,False,II
-1.0816326530612246,3.622448979591837,0.436101749127167,72.00717442158152,72.00717442158152,50.91676132758281,False,False,True,False,II
-1.0816326530612246,3.7142857142857144,0.42947399238216316,74.23591708987126,74.23591708987126,52.49272038185028,False,False,True,False,II
-1.0816326530612246,3.806122448979592,0.4228462356371594,76.57115572762739,76.57115572762739,54.14398345829647,False,False,True,False,II
-1.0816326530612246,3.8979591836734695,0.41621847889215563,79.01972015802293,79.01972015802293,55.87537997120134,False,False,True,False,II
-1.0816326530612246,3.989795918367347,0.4095907221471518,81.5889973376819,81.5889973376819,57.69213328768604,False,False,True,False,II
-1.0816326530612246,4.081632653061225,0.4053195082042606,83.30267041074248,83.30267041074248,58.90388313838397,False,False,True,False,II
-1.0816326530612246,4.173469387755102,0.40134286211163345,84.94648727600128,84.94648727600128,60.066237190837285,False,False,True,False,II
-1.0816326530612246,4.26530612244898,0.39736621601900635,86.64073703204903,86.64073703204903,61.2642526823623,False,False,True,False,II
-1.0816326530612246,4.357142857142858,0.39338956992637913,88.38745888056707,88.38745888056707,62.4993715462961,False,False,True,False,II
-1.0816326530612246,4.448979591836735,0.38941292383375203,90.18879361919636,90.18879361919636,63.773107555167776,False,False,True,False,II
-1.0816326530612246,4.540816326530613,0.3854362777411249,92.04699020473933,92.04699020473933,65.0870509615829,False,False,True,False,II
-1.0816326530612246,4.63265306122449,0.3814596316484977,93.96441280834598,93.96441280834598,66.44287348699353,False,False,True,False,II
-1.0816326530612246,4.724489795918368,0.3684100184375422,100.75892958765891,100.75892958765891,71.24732237653149,False,False,True,False,II
-1.0816326530612246,4.816326530612245,0.35463456785712055,108.76651718514911,108.76651718514911,76.9095418676621,False,False,True,False,II
-1.0816326530612246,4.908163265306123,0.34085911727669876,117.76984114938946,117.76984114938946,83.27585329599579,False,False,True,False,II
-1.0816326530612246,5.0,0.3270836666962771,127.94086373622402,127.94086373622402,90.46785233874805,False,False,True,False,II
-0.9183673469387754,1.0510204081632653,1.4427530993009663,7.16898548639603,7.16898548639603,5.0692382516585734,False,False,True,False,II
-0.9183673469387754,1.1428571428571428,1.3049980378208619,8.771963273030687,8.771963273030687,6.202714714679342,False,False,True,False,II
-0.9183673469387754,1.2346938775510203,1.1672429763407572,10.988363098071018,10.988363098071018,7.769946060786038,False,False,True,False,II
-0.9183673469387754,1.3265306122448979,1.0512631510439112,13.573223929346348,13.573223929346348,9.597718683004318,False,False,True,False,II
-0.9183673469387754,1.4183673469387754,1.0114966523884692,14.63681689320155,14.63681689320155,10.349792480168631,False,False,True,False,II
-0.9183673469387754,1.5102040816326532,0.9717301537330272,15.83708078425776,15.83708078425776,11.198507216747828,False,False,True,False,II
-0.9183673469387754,1.6020408163265307,0.9319636550775854,17.198396048191146,17.198396048191146,12.161102471207881,False,False,True,False,II
-0.9183673469387754,1.6938775510204083,0.8921971564221436,18.750698013719905,18.750698013719905,13.258745717482473,False,False,True,False,II
-0.9183673469387754,1.7857142857142858,0.8524306577667018,20.531075856237944,20.531075856237944,14.517662963001252,False,False,True,False,II
-0.9183673469387754,1.8775510204081634,0.8126641591112599,22.58593210825442,22.58593210825442,15.970665753165674,False,False,True,False,II
-0.9183673469387754,1.969387755102041,0.772897660455818,24.97393875942409,24.97393875942409,17.659241449726327,False,False,True,False,II
-0.9183673469387754,2.0612244897959187,0.7508051569441337,26.43534812675497,26.43534812675497,18.692613923455536,False,False,True,False,II
-0.9183673469387754,2.1530612244897958,0.7375496510043282,27.34417121478333,27.34417121478333,19.335248891899287,False,False,True,False,II
-0.9183673469387754,2.2448979591836737,0.7242941450645225,28.304815958183557,28.304815958183557,20.0145273042688,False,False,True,False,II
-0.9183673469387754,2.336734693877551,0.7110386391247169,29.321412924233446,29.321412924233446,20.733369912696347,False,False,True,False,II
-0.9183673469387754,2.428571428571429,0.6977831331849113,30.398479775027173,30.398479775027173,21.49497118668383,False,False,True,False,II
-0.9183673469387754,2.5204081632653064,0.6845276272451055,31.54096772864894,31.54096772864894,22.302832166113724,False,False,True,False,II
-0.9183673469387754,2.612244897959184,0.6712721213053,32.75431462804424,32.75431462804424,23.160797986607815,False,False,True,False,II
-0.9183673469387754,2.7040816326530615,0.6543873971939423,34.439646892894984,34.439646892894984,24.352507859636255,False,False,True,False,II
-0.9183673469387754,2.795918367346939,0.6084689277101685,39.96496880619305,39.96496880619305,28.25950045276795,False,False,True,False,II
-0.9183673469387754,2.8877551020408165,0.5625504582263947,46.9241710040224,46.9241710040224,33.1803995185014,False,False,True,False,II
-0.9183673469387754,2.979591836734694,0.5166319887426208,55.85170899386856,55.85170899386856,39.49312217042215,False,False,True,False,II
-0.9183673469387754,3.0714285714285716,0.488570689091381,62.558670288952506,62.558670288952506,44.235659983331715,False,False,True,False,II
-0.9183673469387754,3.163265306122449,0.4656114379637222,68.96348015062188,68.96348015062188,48.764544468728594,False,False,True,False,II
-0.9183673469387754,3.2551020408163267,0.4426521868360634,76.4075065027222,76.4075065027222,54.02826598163009,False,False,True,False,II
-0.9183673469387754,3.3469387755102042,0.42695137765625124,82.17188587968927,82.17188587968927,58.104297728415396,False,False,True,False,II
-0.9183673469387754,3.438775510204082,0.4203236209112474,84.72472322450146,84.72472322450146,59.90942632619836,False,False,True,False,II
-0.9183673469387754,3.5306122448979593,0.41369586416624365,87.40437458130131,87.40437458130131,61.80422597180727,False,False,True,False,II
-0.9183673469387754,3.622448979591837,0.4070681074212399,90.21937603301288,90.21937603301288,63.79473258736248,False,False,True,False,II
-0.9183673469387754,3.7142857142857144,0.400440350676236,93.17897521218929,93.17897521218929,65.88748523655227,False,False,True,False,II
-0.9183673469387754,3.806122448979592,0.39381259393123225,96.29320426899788,96.29320426899788,68.0895777207898,False,False,True,False,II
-0.9183673469387754,3.8979591836734695,0.3871848371862285,99.57296166621062,99.57296166621062,70.40871641700568,False,False,True,False,II
-0.9183673469387754,3.989795918367347,0.38055708044122466,103.0301040382884,103.0301040382884,72.85328523182922,False,False,True,False,II
-0.9183673469387754,4.081632653061225,0.3762858664983335,105.3005839823447,105.3005839823447,74.45875699681949,False,False,True,False,II
-0.9183673469387754,4.173469387755102,0.3723092204057064,107.47574635007278,107.47574635007278,75.9968290572218,False,False,True,False,II
-0.9183673469387754,4.26530612244898,0.3683325743130792,109.72378923775531,109.72378923775531,77.5864354275003,False,False,True,False,II
-0.9183673469387754,4.357142857142858,0.36435592822045204,112.0480450843226,112.0480450843226,79.22993249782051,False,False,True,False,II
-0.9183673469387754,4.448979591836735,0.36037928212782494,114.45202932595504,114.45202932595504,80.92980605694441,False,False,True,False,II
-0.9183673469387754,4.540816326530613,0.35640263603519773,116.93945291316226,116.93945291316226,82.68868014314201,False,False,True,False,II
-0.9183673469387754,4.63265306122449,0.3524259899425706,119.51423583087337,119.51423583087337,84.50932660433881,False,False,True,False,II
-0.9183673469387754,4.724489795918368,0.34518307568734524,124.59305219767687,124.59305219767687,88.1005920977068,False,False,True,False,II
-0.9183673469387754,4.816326530612245,0.33140762510692356,135.3818019740422,135.3818019740422,95.72939022509956,False,False,True,False,II
-0.9183673469387754,4.908163265306123,0.3176321745265018,147.6278308450805,147.6278308450805,104.388640282417,False,False,True,False,II
-0.9183673469387754,5.0,0.3038567239460801,161.60249175172774,161.60249175172774,114.2702177742898,False,False,True,False,II
-0.7551020408163271,1.0510204081632653,1.3266184082609442,9.156977406100271,9.156977406100271,6.474960819025504,False,False,True,False,II
-0.7551020408163271,1.1428571428571428,1.1888633467808396,11.425810715538745,11.425810715538745,8.079268237511366,False,False,True,False,II
-0.7551020408163271,1.2346938775510203,1.0511082853007352,14.667455750233994,14.667455750233994,10.371457423744078,False,False,True,False,II
-0.7551020408163271,1.3265306122448979,0.993195756492578,16.409760858997043,16.409760858997043,11.603453181046394,False,False,True,False,II
-0.7551020408163271,1.4183673469387754,0.9534292578371361,17.771916353798517,17.771916353798517,12.566642568451034,False,False,True,False,II
-0.7551020408163271,1.5102040816326532,0.9136627591816942,19.321639467489764,19.321639467489764,13.662462291103644,False,False,True,False,II
-0.7551020408163271,1.6020408163265307,0.8738962605262522,21.094866932090643,21.094866932090643,14.916323455909154,False,False,True,False,II
-0.7551020408163271,1.6938775510204083,0.8341297618708104,23.136306627727663,23.136306627727663,16.359839308077493,False,False,True,False,II
-0.7551020408163271,1.7857142857142858,0.7943632632153685,25.502142069014276,25.502142069014276,18.032737591782727,False,False,True,False,II
-0.7551020408163271,1.8775510204081634,0.7545967645599267,28.26375965099397,28.26375965099397,19.98549611104456,False,False,True,False,II
-0.7551020408163271,1.969387755102041,0.7148302659044848,31.512965632213508,31.512965632213508,22.28303169383679,False,False,True,False,II
-0.7551020408163271,2.0612244897959187,0.6927377623928005,33.514329915801895,33.514329915801895,23.698209950386694,False,False,True,False,II
-0.7551020408163271,2.1530612244897958,0.679482256452995,34.75969294047117,34.75969294047117,24.578814590169326,False,False,True,False,II
-0.7551020408163271,2.2448979591836737,0.6662267505131891,36.08257619744409,36.08257619744409,25.514234311893027,False,False,True,False,II
-0.7551020408163271,2.336734693877551,0.6529712445733837,37.489781835266406,37.489781835266406,26.509278960921126,False,False,True,False,II
-0.7551020408163271,2.428571428571429,0.639715738633578,38.98881940297919,38.98881940297919,27.569258590304223,False,False,True,False,II
-0.7551020408163271,2.5204081632653064,0.6264602326937725,40.587997380463115,40.587997380463115,28.700048182507295,False,False,True,False,II
-0.7551020408163271,2.612244897959184,0.6132047267539668,42.296528781372956,42.296528781372956,29.908162321960795,False,False,True,False,II
-0.7551020408163271,2.7040816326530615,0.5999492208141611,44.12465333254727,44.12465333254727,31.200841588949768,False,False,True,False,II
-0.7551020408163271,2.795918367346939,0.5697573634071127,49.02247336933668,49.02247336933668,34.66412334999491,False,False,True,False,II
-0.7551020408163271,2.8877551020408165,0.5238388939233389,58.300474434120936,58.300474434120936,41.22466081875986,False,False,True,False,II
-0.7551020408163271,2.979591836734694,0.47792042443956506,70.43026130681692,70.43026130681692,49.80171537079076,False,False,True,False,II
-0.7551020408163271,3.0714285714285716,0.44985912478832524,79.69194013050276,79.69194013050276,56.35071127219086,False,False,True,False,II
-0.7551020408163271,3.163265306122449,0.42689987366066645,88.65578571955766,88.65578571955766,62.689107273720694,False,False,True,False,II
-0.7551020408163271,3.2551020408163267,0.40454549269532813,98.91303535859326,98.91303535859326,69.94207804980604,False,False,True,False,II
-0.7551020408163271,3.3469387755102042,0.3979177359503243,102.14904871943024,102.14904871943024,72.23028504126414,False,False,True,False,II
-0.7551020408163271,3.438775510204082,0.3912899792053205,105.55589092469269,105.55589092469269,74.63928626703775,False,False,True,False,II
-0.7551020408163271,3.5306122448979593,0.3846622224603167,109.14582104122256,109.14582104122256,77.17775019642184,False,False,True,False,II
-0.7551020408163271,3.622448979591837,0.3780344657153129,112.93218191274738,112.93218191274738,79.85511164469645,False,False,True,False,II
-0.7551020408163271,3.7142857142857144,0.37140670897030914,116.92951756313981,116.92951756313981,82.68165478976768,False,False,True,False,II
-0.7551020408163271,3.806122448979592,0.3647789522253053,121.15370567077203,121.15370567077203,85.66860684568198,False,False,True,False,II
-0.7551020408163271,3.8979591836734695,0.35815119548030155,125.622107362982,125.622107362982,88.8282439833091,False,False,True,False,II
-0.7551020408163271,3.989795918367347,0.3515234387352978,130.35373696478456,130.35373696478456,92.17401136080669,False,False,True,False,II
-0.7551020408163271,4.081632653061225,0.3472522247924065,133.46119708596814,133.46119708596814,94.37131748476236,False,False,True,False,II
-0.7551020408163271,4.173469387755102,0.3432755786997794,136.44469064802647,136.44469064802647,96.48096601412023,False,False,True,False,II
-0.7551020408163271,4.26530612244898,0.3392989326071522,139.53727505459025,139.53727505459025,98.66775341939325,False,False,True,False,II
-0.7551020408163271,4.357142857142858,0.3353222865145251,142.74441452976248,142.74441452976248,100.93554349049859,False,False,True,False,II
-0.7551020408163271,4.448979591836735,0.33134564042189796,146.07190230697842,146.07190230697842,103.28843266208332,False,False,True,False,II
-0.7551020408163271,4.540816326530613,0.3273689943292708,149.52588489455516,149.52588489455516,105.73076717185911,False,False,True,False,II
-0.7551020408163271,4.63265306122449,0.3233923482366437,153.11288844771508,153.11288844771508,108.26716170843872,False,False,True,False,II
-0.7551020408163271,4.724489795918368,0.3194157021440165,156.8398474576124,156.8398474576124,110.90251969754142,False,False,True,False,II
-0.7551020408163271,4.816326530612245,0.3081806823567267,168.74913015545664,168.74913015545664,119.32365425225471,False,False,True,False,II
-0.7551020408163271,4.908163265306123,0.29440523177630495,185.36322456372812,185.36322456372812,131.07159307161697,False,False,True,False,II
-0.7551020408163271,5.0,0.2806297811958832,204.52570272234826,204.52570272234826,144.62151132191636,False,False,True,False,II
-0.591836734693878,1.0510204081632653,1.2104837172209217,11.721962810114363,11.721962810114363,8.288679391848385,False,False,True,False,II
-0.591836734693878,1.1428571428571428,1.0727286557408173,14.969054220325047,14.969054220325047,10.584719747140948,False,False,True,False,II
-0.591836734693878,1.2346938775510203,0.9748948605966863,18.14872862995367,18.14872862995367,12.83308908415468,False,False,True,False,II
-0.591836734693878,1.3265306122448979,0.9351283619412445,19.680821338224494,19.680821338224494,13.916442227579443,False,False,True,False,II
-0.591836734693878,1.4183673469387754,0.8953618632858027,21.428135123906017,21.428135123906017,15.151979654295586,False,False,True,False,II
-0.591836734693878,1.5102040816326532,0.8555953646303607,23.432952513994543,23.432952513994543,16.569599625867898,False,False,True,False,II
-0.591836734693878,1.6020408163265307,0.8158288659749189,25.748108222770032,25.748108222770032,18.206661927045793,False,False,True,False,II
-0.591836734693878,1.6938775510204083,0.776062367319477,28.440317361652482,28.440317361652482,20.11034126552197,False,False,True,False,II
-0.591836734693878,1.7857142857142858,0.7362958686640351,31.59479453730791,31.59479453730791,22.34089346752611,False,False,True,False,II
-0.591836734693878,1.8775510204081634,0.6965293700085934,35.3217693110786,35.3217693110786,24.976262603370564,False,False,True,False,II
-0.591836734693878,1.969387755102041,0.6567628713531515,39.76584287465408,39.76584287465408,28.118697156266656,False,False,True,False,II
-0.591836734693878,2.0612244897959187,0.634670367841467,42.54148743655055,42.54148743655055,30.081374248147206,False,False,True,False,II
-0.591836734693878,2.1530612244897958,0.6214148619016615,44.288298541348,44.288298541348,31.316556225801452,False,False,True,False,II
-0.591836734693878,2.2448979591836737,0.6081593559618559,46.15441022890734,46.15441022890734,32.63609645452613,False,False,True,False,II
-0.591836734693878,2.336734693877551,0.5949038500220503,48.15120884279217,48.15120884279217,34.048046295068,False,False,True,False,II
-0.591836734693878,2.428571428571429,0.5816483440822446,50.29139102199408,50.29139102199408,35.56138362695627,False,False,True,False,II
-0.591836734693878,2.5204081632653064,0.568392838142439,52.58914965883488,52.58914965883488,37.18614434059635,False,False,True,False,II
-0.591836734693878,2.612244897959184,0.5551373322026334,55.06039133767386,55.06039133767386,38.93357608965423,False,False,True,False,II
-0.591836734693878,2.7040816326530615,0.5418818262628278,57.7229914812658,57.7229914812658,40.816318706776364,False,False,True,False,II
-0.591836734693878,2.795918367346939,0.5286263203230221,60.5970948535185,60.5970948535185,42.84861669112737,False,False,True,False,II
-0.591836734693878,2.8877551020408165,0.48512732962028293,72.35367887374159,72.35367887374159,51.161776975416515,False,False,True,False,II
-0.591836734693878,2.979591836734694,0.43920886013650906,88.82877797671576,88.82877797671576,62.81143127184996,False,False,True,False,II
-0.591836734693878,3.0714285714285716,0.4111475604852692,101.66764019157341,101.66764019157341,71.88987780669555,False,False,True,False,II
-0.591836734693878,3.163265306122449,0.3881883093576104,114.29751941712735,114.29751941712735,80.82055105265184,False,False,True,False,II
-0.591836734693878,3.2551020408163267,0.375511850989401,122.18665196248753,122.18665196248753,86.3990101731555,False,False,True,False,II
-0.591836734693878,3.3469387755102042,0.36888409424439716,126.52109206275827,126.52109206275827,89.46392216070385,False,False,True,False,II
-0.591836734693878,3.438775510204082,0.3622563374993934,131.1028449473735,131.1028449473735,92.70371069513631,False,False,True,False,II
-0.591836734693878,3.5306122448979593,0.35562858075438963,135.95105413751676,135.95105413751676,96.13191229009753,False,False,True,False,II
-0.591836734693878,3.622448979591837,0.3490008240093858,141.08669821744408,141.08669821744408,99.7633610447747,False,False,True,False,II
-0.591836734693878,3.7142857142857144,0.34237306726438205,146.53280621541336,146.53280621541336,103.61434094121307,False,False,True,False,II
-0.591836734693878,3.806122448979592,0.3357453105193782,152.31470303646108,152.31470303646108,107.70275939149684,False,False,True,False,II
-0.591836734693878,3.8979591836734695,0.3291175537743744,158.46028983472917,158.46028983472917,112.04834549092274,False,False,True,False,II
-0.591836734693878,3.989795918367347,0.3224897970293706,165.00036512617785,165.00036512617785,116.6728770789767,False,False,True,False,II
-0.591836734693878,4.081632653061225,0.31821858308647943,169.32581070561852,169.32581070561852,119.73142897985255,False,False,True,False,II
-0.591836734693878,4.173469387755102,0.31424193699385233,173.49513275257198,173.49513275257198,122.67958487220393,False,False,True,False,II
-0.591836734693878,4.26530612244898,0.3102652909012251,177.83121627555684,177.83121627555684,125.74565893509778,False,False,True,False,II
-0.591836734693878,4.357142857142858,0.30628864480859797,182.34314740459342,182.34314740459342,128.93607603268623,False,False,True,False,II
-0.591836734693878,4.448979591836735,0.30231199871597086,187.0406135364955,187.0406135364955,132.25768618894833,False,False,True,False,II
-0.591836734693878,4.540816326530613,0.2983353526233437,191.9339518275533,191.9339518275533,135.7177988771951,False,False,True,False,II
-0.591836734693878,4.63265306122449,0.2943587065307166,197.03420230470707,197.03420230470707,139.32422057534043,False,False,True,False,II
-0.591836734693878,4.724489795918368,0.2903820604380894,202.3531661042277,202.3531661042277,143.08529594686723,False,False,True,False,II
-0.591836734693878,4.816326530612245,0.28495373960652975,210.12861487170238,210.12861487170238,148.5833684971172,False,False,True,False,II
-0.591836734693878,4.908163265306123,0.27117828902610797,232.67226457464074,232.67226457464074,164.52413607475899,False,False,True,False,II
-0.591836734693878,5.0,0.2574028384456863,258.98852547861287,258.98852547861287,183.13254261543213,False,False,True,False,II
-0.4285714285714288,1.0510204081632653,1.0943490261808992,15.070097902742726,15.070097902742726,10.656168420174549,False,False,True,False,II
-0.4285714285714288,1.1428571428571428,0.9565939647007948,19.791106218092295,19.791106218092295,13.994425413996309,False,False,True,False,II
-0.4285714285714288,1.2346938775510203,0.9168274660453528,21.495101431204194,21.495101431204194,15.19933198429715,False,False,True,False,II
-0.4285714285714288,1.3265306122448979,0.8770609673899109,23.442708913092133,23.442708913092133,16.576498441829767,False,False,True,False,II
-0.4285714285714288,1.4183673469387754,0.8372944687344691,25.68288060354695,25.68288060354695,18.160539035172498,False,False,True,False,II
-0.4285714285714288,1.5102040816326532,0.7975279700790272,28.27707029318565,28.27707029318565,19.994908156400246,False,False,True,False,II
-0.4285714285714288,1.6020408163265307,0.7577614714235853,31.30327183874763,31.30327183874763,22.134755790504336,False,False,True,False,II
-0.4285714285714288,1.6938775510204083,0.7179949727681435,34.86166465548706,34.86166465548706,24.65091948134629,False,False,True,False,II
-0.4285714285714288,1.7857142857142858,0.6782284741127016,39.08264136135378,39.08264136135378,27.6356007332951,False,False,True,False,II
-0.4285714285714288,1.8775510204081634,0.6384619754572598,44.13843956702743,44.13843956702743,31.21058992883772,False,False,True,False,II
-0.4285714285714288,1.969387755102041,0.5986954768018179,50.260353112918835,50.260353112918835,35.539436510975314,False,False,True,False,II
-0.4285714285714288,2.0612244897959187,0.5766029732901335,54.15278473357682,54.15278473357682,38.29180130524752,False,False,True,False,II
-0.4285714285714288,2.1530612244897958,0.563347467350328,56.641128023271584,56.641128023271584,40.051325719310725,False,False,True,False,II
-0.4285714285714288,2.2448979591836737,0.5500919614105223,59.31712689888551,59.31712689888551,41.94354267070491,False,False,True,False,II
-0.4285714285714288,2.336734693877551,0.5368364554707168,62.20035724016671,62.20035724016671,43.98229439674765,False,False,True,False,II
-0.4285714285714288,2.428571428571429,0.523580949530911,65.31290351604966,65.31290351604966,46.18319697518142,False,False,True,False,II
-0.4285714285714288,2.5204081632653064,0.5103254435911055,68.67975500668899,68.67975500668899,48.56392049546053,False,False,True,False,II
-0.4285714285714288,2.612244897959184,0.4970699376512998,72.32927696529497,72.32927696529497,51.14452222048002,False,False,True,False,II
-0.4285714285714288,2.7040816326530615,0.4838144317114942,76.29377336039812,76.29377336039812,53.94784450544709,False,False,True,False,II
-0.4285714285714288,2.795918367346939,0.47055892577168856,80.61016211554022,80.61016211554022,56.99999226444542,False,False,True,False,II
